ticker,Tot.Ret.Idx.Gross,Last.Price,Volume,market_cap,rd_expense,patent_activity,Number.of.Employees,GM,revenue_growth,Volatil.360D,analyst_rating,industry,Tot...Hldg.in.Port,Top.10.as.of.Dt,BEst.Target.Px,Rec.Consensus,Earnings.Conference.Call.Date,Tot.Analyst.Rec,news_sentiment,Percent.Change.in.Institutional.Holdings,Shrt.Int,fund_id,fund_name,fund_weight,dumac_allocation,as_of_date,shares_held,position_value,fund_weight_raw,abs_weight
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:1475721,Silverback Asset Management (Blackwell - Series B),-0.001146008,0.013157895,12/31/2024,-1025.704269,-145896.1752,-0.001146008,0.001146008
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:2467377,Silverback Convertible Fund Limited,-0.020830576,0.013157895,12/31/2024,-2940.888378,-413048.0915,-0.020830576,0.020830576
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001519285,0.013157895,12/31/2024,-203887.2144,-1682069.519,-0.001519285,0.001519285
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:3356011,Numerai GP LLC (Blackwell - Series A),3.35859e-4,0.013157895,12/31/2024,2593.220435,42062.03546,3.35859e-4,3.35859e-4
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.79718e-4,0.013157895,12/31/2024,8.97e-5,23595.02198,1.79718e-4,1.79718e-4
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.002472287,0.013157895,12/31/2024,2696.58775,309622.2054,0.002472287,0.002472287
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),-0.003920049,0.013157895,12/31/2024,-40148.05883,-424364.9818,-0.003920049,0.003920049
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",3.66e-5,0.013157895,12/31/2024,1.63e-5,4799.432531,3.66e-5,3.66e-5
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:3356011,Numerai GP LLC (Blackwell - Series A),-3.23033e-4,0.013157895,12/31/2024,-3827.41487,-40455.77518,-3.23033e-4,3.23033e-4
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.001721977,0.013157895,12/31/2024,8787.916256,215655.4649,0.001721977,0.001721977
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:3356011,Numerai GP LLC (Blackwell - Series A),2.11707e-4,0.013157895,12/31/2024,186.4000749,26513.54665,2.11707e-4,2.11707e-4
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.002782972,0.013157895,12/31/2024,-7837.953559,-765219.4059,-0.002782972,0.002782972
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:1971799,Direct: Negative CF NI Short (Blackwell - Series A),-0.015920835,0.013157895,12/31/2024,-1084.443793,-348637.8349,-0.015920835,0.015920835
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:1274691,Maso Capital Partners Limited (Blackwell - Series A),-0.009242991,0.013157895,12/31/2024,-1110.811541,-357114.8024,-0.009242991,0.009242991
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:3356011,Numerai GP LLC (Blackwell - Series A),3.66849e-4,0.013157895,12/31/2024,142.9067241,45943.08272,3.66849e-4,3.66849e-4
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",0.003090168,0.013157895,12/31/2024,102992.4265,849687.5184,0.003090168,0.003090168
TM US,196.465,197.175,26238,310000000000,1326496,NA,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,NA,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268,bf:3356011,Numerai GP LLC (Blackwell - Series A),-3.00208e-4,0.013157895,12/31/2024,-19.76970491,-37597.23401,-3.00208e-4,3.00208e-4
MSBHF US,23.25,23.32,333,93672537707,0,35352,62062,9.863752048,-4.854964081,33.99895259,3.117647171,Capital Goods,NA,#N/A Field Not Applicable,22.5010376,3.117647171,#N/A N/A,17,-0.069172283,123.3365715,8868174,NA,NA,NA,NA,NA,NA,NA,NA,NA
MFG US,6.555,6.565,383571,81604787668,NA,NA,52554,NA,5.205263296,35.74635094,4,Banks,NA,#N/A Field Not Applicable,7.00150013,4,11/21/2025,2,0,13.64849573,3973077,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKPHF US,NA,28.095,50026,44698746304,730227,NA,47455,65.50912562,7.453253723,NA,3.882352829,"Pharmaceuticals, Biotechnology",NA,#N/A Field Not Applicable,32.04206848,3.882352829,#N/A N/A,17,-0.106781477,88.55081788,3604316,NA,NA,NA,NA,NA,NA,NA,NA,NA
KYCCF US,336.7,346.079,1742,81888027203,28856,NA,12261,83.81298123,9.496344419,41.03778543,4.421052456,Technology Hardware & Equipmen,NA,#N/A Field Not Applicable,462.4455261,4.421052456,#N/A N/A,19,0,36.73169016,204721,NA,NA,NA,NA,NA,NA,NA,NA,NA
SMCAY US,17.18,16.91,50164,21945511752,33351,NA,23114,45.83200776,1.961066996,36.3530704,5,Capital Goods,NA,#N/A Field Not Applicable,23.98999977,5,#N/A N/A,1,0,604.4980439,451986,NA,NA,NA,NA,NA,NA,NA,NA,NA
MARUY US,245.43,243.077,3151,40759992429,0,NA,51834,14.71836037,7.442960948,31.24850425,5,Capital Goods,NA,#N/A Field Not Applicable,313.7900085,5,#N/A N/A,1,0,-5.192926237,3928,NA,NA,NA,NA,NA,NA,NA,NA,NA
BX US,136.45,136.7,1658013,169000000000,NA,NA,4895,NA,64.9037791,36.09603095,3.920000076,Financial Services,NA,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:2735887,The Visualize Group LP (Blackwell - Series A),0.074549214,0.013157895,12/31/2024,45735.80018,6599675.967,0.074549214,0.074549214
BX US,136.45,136.7,1658013,169000000000,NA,NA,4895,NA,64.9037791,36.09603095,3.920000076,Financial Services,NA,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:1922841,Direct: Short Strategy 1a (Blackwell),-0.01621645,0.013157895,12/31/2024,-2524.5716860000002,-364295.6942,-0.01621645,0.01621645
BX US,136.45,136.7,1658013,169000000000,NA,NA,4895,NA,64.9037791,36.09603095,3.920000076,Financial Services,NA,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.004757881,0.013157895,12/31/2024,-624.4107302,-90102.46837,-0.004757881,0.004757881
BX US,136.45,136.7,1658013,169000000000,NA,NA,4895,NA,64.9037791,36.09603095,3.920000076,Financial Services,NA,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:1274691,Maso Capital Partners Limited (Blackwell - Series A),-0.00230483,0.013157895,12/31/2024,-617.117523,-89050.05857,-0.00230483,0.00230483
BX US,136.45,136.7,1658013,169000000000,NA,NA,4895,NA,64.9037791,36.09603095,3.920000076,Financial Services,NA,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",-0.018933569,0.013157895,12/31/2024,-12903.36639,-1861955.77,-0.018933569,0.018933569
BX US,136.45,136.7,1658013,169000000000,NA,NA,4895,NA,64.9037791,36.09603095,3.920000076,Financial Services,NA,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",2.62e-6,0.013157895,12/31/2024,0,343.7267819,2.62e-6,2.62e-6
BX US,136.45,136.7,1658013,169000000000,NA,NA,4895,NA,64.9037791,36.09603095,3.920000076,Financial Services,NA,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",5.41e-5,0.013157895,12/31/2024,2.45e-5,7096.559433,5.41e-5,5.41e-5
BX US,136.45,136.7,1658013,169000000000,NA,NA,4895,NA,64.9037791,36.09603095,3.920000076,Financial Services,NA,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.0014075,0.013157895,12/31/2024,-5769.92959,-176271.349,-0.0014075,0.0014075
BX US,136.45,136.7,1658013,169000000000,NA,NA,4895,NA,64.9037791,36.09603095,3.920000076,Financial Services,NA,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:1670735,Direct: Opportunistic Highly Levered (Blackwell),-0.010546826,0.013157895,12/31/2024,-5620.257586,-242289.3045,-0.010546826,0.010546826
BX US,136.45,136.7,1658013,169000000000,NA,NA,4895,NA,64.9037791,36.09603095,3.920000076,Financial Services,NA,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:3356011,Numerai GP LLC (Blackwell - Series A),1.53605e-4,0.013157895,12/31/2024,446.2304822,19236.99609,1.53605e-4,1.53605e-4
BX US,136.45,136.7,1658013,169000000000,NA,NA,4895,NA,64.9037791,36.09603095,3.920000076,Financial Services,NA,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.003340563,0.013157895,12/31/2024,-11627.05515,-918537.3568,-0.003340563,0.003340563
BX US,136.45,136.7,1658013,169000000000,NA,NA,4895,NA,64.9037791,36.09603095,3.920000076,Financial Services,NA,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:3356011,Numerai GP LLC (Blackwell - Series A),1.49959e-4,0.013157895,12/31/2024,502.1505047,18780.42888,1.49959e-4,1.49959e-4
ARES US,141.52,142.175,201136,46365436647,NA,NA,3200,NA,4.615722324,39.02358457,4.105263233,Financial Services,NA,#N/A Field Not Applicable,184.5882416,4.105263233,#N/A N/A,19,0,33.75997881,6191029,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.00466074,0.013157895,12/31/2024,-575.6023443,-88262.86347,-0.00466074,0.00466074
ARES US,141.52,142.175,201136,46365436647,NA,NA,3200,NA,4.615722324,39.02358457,4.105263233,Financial Services,NA,#N/A Field Not Applicable,184.5882416,4.105263233,#N/A N/A,19,0,33.75997881,6191029,bf:1274691,Maso Capital Partners Limited (Blackwell - Series A),-0.002671878,0.013157895,12/31/2024,-673.219116,-103231.4192,-0.002671878,0.002671878
ARES US,141.52,142.175,201136,46365436647,NA,NA,3200,NA,4.615722324,39.02358457,4.105263233,Financial Services,NA,#N/A Field Not Applicable,184.5882416,4.105263233,#N/A N/A,19,0,33.75997881,6191029,bf:2198669,Boldhaven Management LLP (Blackwell - Series E),0.007368044,0.013157895,12/31/2024,-46582.52872,-7142964.954,0.007368044,0.007368044
BLK US,1018.66,1018.31,66181,167000000000,NA,NA,21100,NA,14.2673162,25.32333518,4.636363506,Financial Services,NA,#N/A Field Not Applicable,1328.5,4.636363506,#N/A N/A,22,-0.025080446,8.970658242,1203585,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.006577284,0.013157895,12/31/2024,-760.8512146,-823720.3505,-0.006577284,0.006577284
BLK US,1018.66,1018.31,66181,167000000000,NA,NA,21100,NA,14.2673162,25.32333518,4.636363506,Financial Services,NA,#N/A Field Not Applicable,1328.5,4.636363506,#N/A N/A,22,-0.025080446,8.970658242,1203585,bf:2198767,"Philosophy Capital Management, LLC (Blackwell - Series A)",0.024509516,0.013157895,12/31/2024,206776.4464,3858448.49,0.024509516,0.024509516
NTRS US,124.69,125.39,149712,23581044741,NA,NA,23300,NA,31.02463583,28.18522318,2.888888836,Financial Services,NA,#N/A Field Not Applicable,134.9333344,2.888888836,1/22/2026,18,0,26.80060186,2562999,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.001112452,0.013157895,12/31/2024,-1070.953157,-139320.2962,-0.001112452,0.001112452
MCO US,468.5,470.81,71370,83580400000,NA,193,16000,NA,19.81068289,25.56118747,4.071428776,Financial Services,NA,#N/A Field Not Applicable,540.5,4.071428776,#N/A N/A,28,0,25.21739827,2032612,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",0.008473433,0.013157895,12/31/2024,146626.5625,2319632.218,0.008473433,0.008473433
MCO US,468.5,470.81,71370,83580400000,NA,193,16000,NA,19.81068289,25.56118747,4.071428776,Financial Services,NA,#N/A Field Not Applicable,540.5,4.071428776,#N/A N/A,28,0,25.21739827,2032612,bf:3356011,Numerai GP LLC (Blackwell - Series A),2.18443e-4,0.013157895,12/31/2024,1721.658873,27236.64337,2.18443e-4,2.18443e-4
MCO US,468.5,470.81,71370,83580400000,NA,193,16000,NA,19.81068289,25.56118747,4.071428776,Financial Services,NA,#N/A Field Not Applicable,540.5,4.071428776,#N/A N/A,28,0,25.21739827,2032612,bf:461753,The Children's Investment Fund,0.08,0.013157895,12/31/2024,37269.90478,17747573.7,0.08,0.08
MCO US,468.5,470.81,71370,83580400000,NA,193,16000,NA,19.81068289,25.56118747,4.071428776,Financial Services,NA,#N/A Field Not Applicable,540.5,4.071428776,#N/A N/A,28,0,25.21739827,2032612,bf:3356011,Numerai GP LLC (Blackwell - Series A),-3.41195e-4,0.013157895,12/31/2024,-88.11639902,-42730.28538,-3.41195e-4,3.41195e-4
CME US,276.31,272.42,575133,99637326593,255.8,450,3760,NA,9.880083888,18.055935,3.526315689,Financial Services,NA,#N/A Field Not Applicable,289.6842041,3.526315689,#N/A N/A,19,0,10.31616474,4107908,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.003505424,0.013157895,12/31/2024,1583.270939,439009.3659,0.003505424,0.003505424
0170016D US,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#N/A N/A,NA,#N/A Field Not Applicable,NA,NA,#N/A N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COIN US,260.53,256.795,2573207,70250302861,1468.252,NA,3772,NA,111.1717893,80.24503561,3.878048897,Financial Services,NA,#N/A Field Not Applicable,384.7666626,3.878048897,#N/A N/A,41,-0.011775474,29.74234816,13396719,bf:1475721,Silverback Asset Management (Blackwell - Series B),-0.009136452,0.013157895,12/31/2024,-3658.492597,-1163144.551,-0.009136452,0.009136452
COIN US,260.53,256.795,2573207,70250302861,1468.252,NA,3772,NA,111.1717893,80.24503561,3.878048897,Financial Services,NA,#N/A Field Not Applicable,384.7666626,3.878048897,#N/A N/A,41,-0.011775474,29.74234816,13396719,bf:2467377,Silverback Convertible Fund Limited,-0.014346518,0.013157895,12/31/2024,-842.9219206,-284476.142,-0.014346518,0.014346518
COIN US,260.53,256.795,2573207,70250302861,1468.252,NA,3772,NA,111.1717893,80.24503561,3.878048897,Financial Services,NA,#N/A Field Not Applicable,384.7666626,3.878048897,#N/A N/A,41,-0.011775474,29.74234816,13396719,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",-0.02176462,0.013157895,12/31/2024,-6732.19116,-2140365.536,-0.02176462,0.02176462
COIN US,260.53,256.795,2573207,70250302861,1468.252,NA,3772,NA,111.1717893,80.24503561,3.878048897,Financial Services,NA,#N/A Field Not Applicable,384.7666626,3.878048897,#N/A N/A,41,-0.011775474,29.74234816,13396719,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.06e-5,0.013157895,12/31/2024,8.16e-6,1389.618282,1.06e-5,1.06e-5
COIN US,260.53,256.795,2573207,70250302861,1468.252,NA,3772,NA,111.1717893,80.24503561,3.878048897,Financial Services,NA,#N/A Field Not Applicable,384.7666626,3.878048897,#N/A N/A,41,-0.011775474,29.74234816,13396719,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.001089793,0.013157895,12/31/2024,-429.2850209,-136482.5867,-0.001089793,0.001089793
COIN US,260.53,256.795,2573207,70250302861,1468.252,NA,3772,NA,111.1717893,80.24503561,3.878048897,Financial Services,NA,#N/A Field Not Applicable,384.7666626,3.878048897,#N/A N/A,41,-0.011775474,29.74234816,13396719,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",0.001899689,0.013157895,12/31/2024,112.203186,-1223932.398,0.001899689,0.001899689
SOFI US,26.31,26.545,16125427,31727309088,NA,NA,5000,NA,29.32846768,61.0186122,3.153846264,Financial Services,NA,#N/A Field Not Applicable,27.33333397,3.153846264,#N/A N/A,26,0,37.47161891,110284431,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001477526,0.013157895,12/31/2024,-13302.80973,-406267.8092,-0.001477526,0.001477526
SOFI US,26.31,26.545,16125427,31727309088,NA,NA,5000,NA,29.32846768,61.0186122,3.153846264,Financial Services,NA,#N/A Field Not Applicable,27.33333397,3.153846264,#N/A N/A,26,0,37.47161891,110284431,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",-0.040459982,0.013157895,12/31/2024,-130284.7294,-3978895.637,-0.040459982,0.040459982
SOFI US,26.31,26.545,16125427,31727309088,NA,NA,5000,NA,29.32846768,61.0186122,3.153846264,Financial Services,NA,#N/A Field Not Applicable,27.33333397,3.153846264,#N/A N/A,26,0,37.47161891,110284431,bf:2198767,"Philosophy Capital Management, LLC (Blackwell - Series A)",-0.002836769,0.013157895,12/31/2024,-14622.88022,-446582.7618,-0.002836769,0.002836769
SOFI US,26.31,26.545,16125427,31727309088,NA,NA,5000,NA,29.32846768,61.0186122,3.153846264,Financial Services,NA,#N/A Field Not Applicable,27.33333397,3.153846264,#N/A N/A,26,0,37.47161891,110284431,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.001271777,0.013157895,12/31/2024,5215.248155,159273.6787,0.001271777,0.001271777
MQ US,4.715,4.75,892291,2076936155,60.059,NA,854,69.39890926,-25.01970655,65.82762042,3.5,Financial Services,NA,#N/A Field Not Applicable,6.199999809,3.5,#N/A N/A,14,0,6.428171335,15358261,NA,NA,NA,NA,NA,NA,NA,NA,NA
TOST US,33.22,33.42,1961887,19533360000,351,NA,5700,23.99193548,28.33117723,47.21529984,4.133333206,Financial Services,NA,#N/A Field Not Applicable,47.25925827,4.133333206,#N/A N/A,30,0,17.56056445,25632101,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),-0.010788106,0.013157895,12/31/2024,-62587.74739,-2389600.195,-0.010788106,0.010788106
TOST US,33.22,33.42,1961887,19533360000,351,NA,5700,23.99193548,28.33117723,47.21529984,4.133333206,Financial Services,NA,#N/A Field Not Applicable,47.25925827,4.133333206,#N/A N/A,30,0,17.56056445,25632101,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.57405e-4,0.013157895,12/31/2024,9.79e-5,20665.60385,1.57405e-4,1.57405e-4
TOST US,33.22,33.42,1961887,19533360000,351,NA,5700,23.99193548,28.33117723,47.21529984,4.133333206,Financial Services,NA,#N/A Field Not Applicable,47.25925827,4.133333206,#N/A N/A,30,0,17.56056445,25632101,bf:3356011,Numerai GP LLC (Blackwell - Series A),-1.62041e-4,0.013157895,12/31/2024,-531.5226377,-20293.53431,-1.62041e-4,1.62041e-4
CRWD US,511.325,524.19,360904,128000000000,1076.901,NA,10118,74.92222326,29.39135443,47.76762567,4.08771944,Software & Services,NA,#N/A Field Not Applicable,529.166687,4.08771944,12/2/2025,57,0.071534351,13.88897446,6681281,bf:1183421,Direct: Systematic Short (Blackwell),-0.010491877,0.013157895,12/31/2024,-534.6481812,-298082.4005,-0.010491877,0.010491877
